,44004,44004,44008,44008,44009,44009,44011,44011,44013,44013,44014,44014,44017,44017,44018,44018,44020,44020,44025,44025,44027,44027,44065,44065,44066,44066
,dlat,dlon,dlat,dlon,dlat,dlon,dlat,dlon,dlat,dlon,dlat,dlon,dlat,dlon,dlat,dlon,dlat,dlon,dlat,dlon,dlat,dlon,dlat,dlon,dlat,dlon
44004,0,0,-2.012,1.183,0.024,-4.259,-2.609,3.781,-3.862,-0.218,1.881,-4.404,-2.209,-1.616,-3.719,0.279,-3.013,0.15,-1.767,-2.731,-5.799,3.133,-2.155,-3.27,-1.134,-2.211
44008,2.012,-1.183,0,0,2.036,-5.442,-0.597,2.598,-1.85,-1.401,3.893,-5.587,-0.197,-2.799,-1.707,-0.904,-1.001,-1.033,0.245,-3.914,-3.787,1.95,-0.143,-4.453,0.878,-3.394
44009,-0.024,4.259,-2.036,5.442,0,0,-2.633,8.04,-3.886,4.041,1.857,-0.145,-2.233,2.643,-3.743,4.538,-3.037,4.409,-1.791,1.528,-5.823,7.392,-2.179,0.989,-1.158,2.048
44011,2.609,-3.781,0.597,-2.598,2.633,-8.04,0,0,-1.253,-3.999,4.49,-8.185,0.4,-5.397,-1.11,-3.502,-0.404,-3.631,0.842,-6.512,-3.19,-0.648,0.454,-7.051,1.475,-5.992
44013,3.862,0.218,1.85,1.401,3.886,-4.041,1.253,3.999,0,0,5.743,-4.186,1.653,-1.398,0.143,0.497,0.849,0.368,2.095,-2.513,-1.937,3.351,1.707,-3.052,2.728,-1.993
44014,-1.881,4.404,-3.893,5.587,-1.857,0.145,-4.49,8.185,-5.743,4.186,0,0,-4.09,2.788,-5.6,4.683,-4.894,4.554,-3.648,1.673,-7.68,7.537,-4.036,1.134,-3.015,2.193
44017,2.209,1.616,0.197,2.799,2.233,-2.643,-0.4,5.397,-1.653,1.398,4.09,-2.788,0,0,-1.51,1.895,-0.804,1.766,0.442,-1.115,-3.59,4.749,0.054,-1.654,1.075,-0.595
44018,3.719,-0.279,1.707,0.904,3.743,-4.538,1.11,3.502,-0.143,-0.497,5.6,-4.683,1.51,-1.895,0,0,0.706,-0.129,1.952,-3.01,-2.08,2.854,1.564,-3.549,2.585,-2.49
44020,3.013,-0.15,1.001,1.033,3.037,-4.409,0.404,3.631,-0.849,-0.368,4.894,-4.554,0.804,-1.766,-0.706,0.129,0,0,1.246,-2.881,-2.786,2.983,0.858,-3.42,1.879,-2.361
44025,1.767,2.731,-0.245,3.914,1.791,-1.528,-0.842,6.512,-2.095,2.513,3.648,-1.673,-0.442,1.115,-1.952,3.01,-1.246,2.881,0,0,-4.032,5.864,-0.388,-0.539,0.633,0.52
44027,5.799,-3.133,3.787,-1.95,5.823,-7.392,3.19,0.648,1.937,-3.351,7.68,-7.537,3.59,-4.749,2.08,-2.854,2.786,-2.983,4.032,-5.864,0,0,3.644,-6.403,4.665,-5.344
44065,2.155,3.27,0.143,4.453,2.179,-0.989,-0.454,7.051,-1.707,3.052,4.036,-1.134,-0.054,1.654,-1.564,3.549,-0.858,3.42,0.388,0.539,-3.644,6.403,0,0,1.021,1.059
44066,1.134,2.211,-0.878,3.394,1.158,-2.048,-1.475,5.992,-2.728,1.993,3.015,-2.193,-1.075,0.595,-2.585,2.49,-1.879,2.361,-0.633,-0.52,-4.665,5.344,-1.021,-1.059,0,0
